Project,Package,Class,Method,Smell,Description,File
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testIsEmpty,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrBuilder.clear; org.apache.commons.lang3.text.StrBuilder.isEmpty,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testLang295,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testLang295,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrBuilder.contains; org.apache.commons.lang3.text.StrBuilder.indexOf,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testLastIndexOf_char,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testLastIndexOf_char_int,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testLastIndexOf_char_int,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrBuilder.lastIndexOf; org.apache.commons.lang3.text.StrBuilder.length,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testLastIndexOf_String,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testLastIndexOf_String_int,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 21,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testLastIndexOf_StrMatcher,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testLastIndexOf_StrMatcher,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrMatcher.spaceMatcher; org.apache.commons.lang3.text.StrMatcher.noneMatcher; org.apache.commons.lang3.text.StrMatcher.charMatcher,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testLastIndexOf_StrMatcher_int,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 29,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testLastIndexOf_StrMatcher_int,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrMatcher.spaceMatcher; org.apache.commons.lang3.text.StrMatcher.noneMatcher; org.apache.commons.lang3.text.StrMatcher.charMatcher,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testLeftString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testLength,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testMidString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testMinimizeCapacity,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testMinimizeCapacity,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrBuilder.minimizeCapacity; org.apache.commons.lang3.text.StrBuilder.capacity,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReadFromCharBuffer,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReadFromCharBuffer,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrBuilder.toString; org.apache.commons.lang3.text.StrBuilder.readFrom,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReadFromReadable,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReadFromReadable,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrBuilder.toString; org.apache.commons.lang3.text.StrBuilder.readFrom,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReadFromReader,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReadFromReader,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrBuilder.toString; org.apache.commons.lang3.text.StrBuilder.readFrom,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReplace_int_int_String,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReplace_int_int_String,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrBuilder.toString; org.apache.commons.lang3.text.StrBuilder.replace,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReplace_StrMatcher_String_int_int_int_VaryCount,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReplace_StrMatcher_String_int_int_int_VaryCount,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrBuilder.replace; org.apache.commons.lang3.text.StrMatcher.stringMatcher; org.apache.commons.lang3.text.StrBuilder.toString,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReplace_StrMatcher_String_int_int_int_VaryEndIndex,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 13,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReplace_StrMatcher_String_int_int_int_VaryEndIndex,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrBuilder.replace; org.apache.commons.lang3.text.StrMatcher.stringMatcher; org.apache.commons.lang3.text.StrBuilder.toString,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReplace_StrMatcher_String_int_int_int_VaryMatcher,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReplace_StrMatcher_String_int_int_int_VaryMatcher,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrBuilder.replace; org.apache.commons.lang3.text.StrBuilder.length; org.apache.commons.lang3.text.StrBuilder.toString; org.apache.commons.lang3.text.StrMatcher.stringMatcher; org.apache.commons.lang3.text.StrMatcher.charMatcher,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReplace_StrMatcher_String_int_int_int_VaryReplace,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReplace_StrMatcher_String_int_int_int_VaryReplace,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrBuilder.replace; org.apache.commons.lang3.text.StrBuilder.length; org.apache.commons.lang3.text.StrMatcher.stringMatcher; org.apache.commons.lang3.text.StrBuilder.toString,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReplace_StrMatcher_String_int_int_int_VaryStartIndex,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 15,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReplace_StrMatcher_String_int_int_int_VaryStartIndex,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrBuilder.replace; org.apache.commons.lang3.text.StrBuilder.length; org.apache.commons.lang3.text.StrMatcher.stringMatcher; org.apache.commons.lang3.text.StrBuilder.toString,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReplaceAll_char_char,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReplaceAll_char_char,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrBuilder.replaceAll; org.apache.commons.lang3.text.StrBuilder.toString,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReplaceAll_String_String,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReplaceAll_StrMatcher_String,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReplaceAll_StrMatcher_String,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrMatcher.noneMatcher; org.apache.commons.lang3.text.StrBuilder.toString; org.apache.commons.lang3.text.StrMatcher.stringMatcher; org.apache.commons.lang3.text.StrMatcher.charMatcher,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReplaceFirst_char_char,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReplaceFirst_char_char,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrBuilder.replaceFirst; org.apache.commons.lang3.text.StrBuilder.toString,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReplaceFirst_String_String,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReplaceFirst_StrMatcher_String,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 11,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReplaceFirst_StrMatcher_String,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrMatcher.noneMatcher; org.apache.commons.lang3.text.StrBuilder.toString; org.apache.commons.lang3.text.StrMatcher.stringMatcher; org.apache.commons.lang3.text.StrMatcher.charMatcher,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReverse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testReverse,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrBuilder.reverse; org.apache.commons.lang3.text.StrBuilder.clear; org.apache.commons.lang3.text.StrBuilder.toString; org.apache.commons.lang3.text.StrBuilder.append,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testRightString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testSetCharAt,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testSetCharAt,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrBuilder.toString; org.apache.commons.lang3.text.StrBuilder.setCharAt,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testSetLength,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testSetLength,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrBuilder.setLength; org.apache.commons.lang3.text.StrBuilder.toString,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testSize,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testStartsWith,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testSubSequenceIntInt,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testSubstringInt,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testSubstringIntInt,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testToCharArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testToCharArrayIntInt,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testToStringBuffer,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testToStringBuilder,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testTrim,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrBuilderTest,testTrim,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrBuilder.reverse; org.apache.commons.lang3.text.StrBuilder.trim; org.apache.commons.lang3.text.StrBuilder.clear; org.apache.commons.lang3.text.StrBuilder.toString,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java
commons-lang,org.apache.commons.lang3.text,StrSubstitutorTest,testConstructorMapFull,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrSubstitutorTest.java
commons-lang,org.apache.commons.lang3.text,StrSubstitutorTest,testCyclicReplacement,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrSubstitutorTest.java
commons-lang,org.apache.commons.lang3.text,StrSubstitutorTest,testDefaultValueDelimiters,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrSubstitutorTest.java
commons-lang,org.apache.commons.lang3.text,StrSubstitutorTest,testGetSetEscape,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrSubstitutorTest.java
commons-lang,org.apache.commons.lang3.text,StrSubstitutorTest,testGetSetEscape,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrSubstitutor.getEscapeChar; org.apache.commons.lang3.text.StrSubstitutor.setEscapeChar,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrSubstitutorTest.java
commons-lang,org.apache.commons.lang3.text,StrSubstitutorTest,testGetSetPrefix,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrSubstitutorTest.java
commons-lang,org.apache.commons.lang3.text,StrSubstitutorTest,testGetSetPrefix,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrSubstitutor.setVariablePrefixMatcher; org.apache.commons.lang3.text.StrSubstitutor.setVariablePrefix; org.apache.commons.lang3.text.StrMatcher.commaMatcher; org.apache.commons.lang3.text.StrSubstitutor.getVariablePrefixMatcher,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrSubstitutorTest.java
commons-lang,org.apache.commons.lang3.text,StrSubstitutorTest,testGetSetSuffix,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrSubstitutorTest.java
commons-lang,org.apache.commons.lang3.text,StrSubstitutorTest,testGetSetSuffix,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrSubstitutor.setVariableSuffixMatcher; org.apache.commons.lang3.text.StrSubstitutor.setVariableSuffix; org.apache.commons.lang3.text.StrMatcher.commaMatcher; org.apache.commons.lang3.text.StrSubstitutor.getVariableSuffixMatcher,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrSubstitutorTest.java
commons-lang,org.apache.commons.lang3.text,StrSubstitutorTest,testGetSetValueDelimiter,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrSubstitutorTest.java
commons-lang,org.apache.commons.lang3.text,StrSubstitutorTest,testGetSetValueDelimiter,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.lang3.text.StrSubstitutor.setValueDelimiterMatcher; org.apache.commons.lang3.text.StrSubstitutor.setValueDelimiter; org.apache.commons.lang3.text.StrMatcher.commaMatcher; org.apache.commons.lang3.text.StrSubstitutor.getValueDelimiterMatcher,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrSubstitutorTest.java
commons-lang,org.apache.commons.lang3.text,StrSubstitutorTest,testReplaceComplexEscaping,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrSubstitutorTest.java
commons-lang,org.apache.commons.lang3.text,StrSubstitutorTest,testReplaceEmpty,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrSubstitutorTest.java
commons-lang,org.apache.commons.lang3.text,StrSubstitutorTest,testReplaceEmptyKeys,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrSubstitutorTest.java
commons-lang,org.apache.commons.lang3.text,StrSubstitutorTest,testReplaceEscaping,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrSubstitutorTest.java
commons-lang,org.apache.commons.lang3.text,StrSubstitutorTest,testReplaceIncompletePrefix,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/text/StrSubstitutorTest.java
