Project,Package,Class,Method,Smell,Description,Method start line no,File
google-java-format,com.google.googlejavaformat,OpsBuilder,build,Complex Method,Cyclomatic complexity of the method is 29,486,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/OpsBuilder.java
google-java-format,com.google.googlejavaformat,OpsBuilder,build,Long Method,The method has 111 lines of code.,486,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/OpsBuilder.java
google-java-format,com.google.googlejavaformat,OpsBuilder,build,Long Statement,The length of the statement "tokOps.put(j`Doc.Break.make(tokBefore.isSlashSlashComment() ? Doc.FillMode.FORCED : Doc.FillMode.UNIFIED`""`tokenOp.getPlusIndentCommentsBefore()));" is 148.,486,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/OpsBuilder.java
google-java-format,com.google.googlejavaformat,OpsBuilder,build,Long Statement,The length of the statement "allowBlankAfterLastComment=tokBefore.isSlashSlashComment() || (tokBefore.isSlashStarComment() && !tokBefore.isJavadocComment());" is 128.,486,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/OpsBuilder.java
google-java-format,com.google.googlejavaformat,OpsBuilder,build,Long Statement,The length of the statement "boolean breakAfter=tokAfter.isJavadocComment() || (tokAfter.isSlashStarComment() && tokenOp.breakAndIndentTrailingComment().isPresent());" is 137.,486,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/OpsBuilder.java
google-java-format,com.google.googlejavaformat,OpsBuilder,build,Long Statement,The length of the statement "if (afterForcedBreak && (op instanceof Doc.Space || (op instanceof Doc.Break && ((Doc.Break)op).getPlusIndent() == 0 && " ".equals(((Doc)op).getFlat())))) {" is 156.,486,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/OpsBuilder.java
google-java-format,com.google.googlejavaformat,OpsBuilder,makeComment,Long Statement,The length of the statement "return comment.isSlashStarComment() ? ImmutableList.of(Doc.Tok.make(comment)) : ImmutableList.of(Doc.Tok.make(comment)`Doc.Break.makeForced());" is 143.,642,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/OpsBuilder.java
google-java-format,com.google.googlejavaformat,OpsBuilder,toString,Long Statement,The length of the statement "return MoreObjects.toStringHelper(this).add("input"`input).add("ops"`ops).add("output"`output).add("tokenI"`tokenI).add("inputPosition"`inputPosition).toString();" is 162.,648,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/OpsBuilder.java
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocFormatter,render,Complex Method,Cyclomatic complexity of the method is 28,56,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocFormatter.java
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocFormatter,render,Missing default,The following switch statement is missing a default case: switch (token.getType()) {,56,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocFormatter.java
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocLexer,stripJavadocBeginAndEnd,Magic Number,The method contains a magic number: 4,87,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocLexer.java
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocLexer,consumeToken,Complex Method,Cyclomatic complexity of the method is 33,139,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocLexer.java
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocLexer,consumeToken,Long Identifier,The length of the field MOE_BEGIN_STRIP_COMMENT_PATTERN is 31.,139,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocLexer.java
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocLexer,consumeToken,Long Method,The method has 120 lines of code.,139,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocLexer.java
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocLexer,checkMatchingTags,Complex Conditional,The conditional expression braceDepth.isPositive() || preDepth.isPositive() || tableDepth.isPositive()|| codeDepth.isPositive() is complex.,264,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocLexer.java
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocLexer,deindentPreCodeBlock,Complex Conditional,The conditional expression idx != -1 && (trim == -1 || idx < trim) is complex.,447,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocLexer.java
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocLexer,deindentPreCodeBlock,Complex Method,Cyclomatic complexity of the method is 13,447,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocLexer.java
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocWriter,writeFooterJavadocTagStart,Long Identifier,The length of the field continuingListItemOfInnermostList is 33.,95,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocWriter.java
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocWriter,writeFooterJavadocTagStart,Long Identifier,The length of the field postWriteModifiedContinuingListCount is 36.,95,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocWriter.java
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocWriter,writeListOpen,Long Identifier,The length of the field continuingListItemOfInnermostList is 33.,159,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocWriter.java
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocWriter,writeListOpen,Long Identifier,The length of the field postWriteModifiedContinuingListCount is 36.,159,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocWriter.java
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocWriter,writeListClose,Long Identifier,The length of the field postWriteModifiedContinuingListCount is 36.,170,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocWriter.java
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocWriter,writeListItemOpen,Long Identifier,The length of the field continuingListItemOfInnermostList is 33.,181,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocWriter.java
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocWriter,writeToken,Complex Conditional,The conditional expression requestedWhitespace == BLANK_LINE && (postWriteModifiedContinuingListCount.isPositive() || continuingFooterTag) is complex.,322,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocWriter.java
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocWriter,writeToken,Complex Method,Cyclomatic complexity of the method is 9,322,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocWriter.java
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocWriter,writeToken,Long Identifier,The length of the field postWriteModifiedContinuingListCount is 36.,322,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocWriter.java
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocWriter,writeNewline,Magic Number,The method contains a magic number: 3,402,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocWriter.java
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocWriter,innerIndent,Magic Number,The method contains a magic number: 4,420,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocWriter.java
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocWriter,innerIndent,Magic Number,The method contains a magic number: 2,420,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocWriter.java
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocWriter,innerIndent,Magic Number,The method contains a magic number: 4,420,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocWriter.java
google-java-format,com.google.googlejavaformat.intellij,GoogleJavaFormatConfigurable,isModified,Long Statement,The length of the statement "return enable.isSelected() != settings.isEnabled() || !styleComboBox.getSelectedItem().equals(UiFormatterStyle.convert(settings.getStyle()));" is 141.,100,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/GoogleJavaFormatConfigurable.java
google-java-format,com.google.googlejavaformat.intellij,GoogleJavaFormatConfigurable,$$$setupUI$$$,Long Statement,The length of the statement "panel.add(enable`new GridConstraints(0`0`1`2`GridConstraints.ANCHOR_WEST`GridConstraints.FILL_NONE`GridConstraints.SIZEPOLICY_CAN_SHRINK | GridConstraints.SIZEPOLICY_CAN_GROW`GridConstraints.SIZEPOLICY_FIXED`null`null`null`0`false));" is 233.,121,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/GoogleJavaFormatConfigurable.java
google-java-format,com.google.googlejavaformat.intellij,GoogleJavaFormatConfigurable,$$$setupUI$$$,Long Statement,The length of the statement "panel.add(spacer1`new GridConstraints(2`0`1`2`GridConstraints.ANCHOR_CENTER`GridConstraints.FILL_VERTICAL`1`GridConstraints.SIZEPOLICY_WANT_GROW`null`null`null`0`false));" is 170.,121,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/GoogleJavaFormatConfigurable.java
google-java-format,com.google.googlejavaformat.intellij,GoogleJavaFormatConfigurable,$$$setupUI$$$,Long Statement,The length of the statement "panel.add(label1`new GridConstraints(1`0`1`1`GridConstraints.ANCHOR_WEST`GridConstraints.FILL_NONE`GridConstraints.SIZEPOLICY_FIXED`GridConstraints.SIZEPOLICY_FIXED`null`null`null`0`false));" is 190.,121,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/GoogleJavaFormatConfigurable.java
google-java-format,com.google.googlejavaformat.intellij,GoogleJavaFormatConfigurable,$$$setupUI$$$,Long Statement,The length of the statement "panel.add(styleComboBox`new GridConstraints(1`1`1`1`GridConstraints.ANCHOR_WEST`GridConstraints.FILL_HORIZONTAL`GridConstraints.SIZEPOLICY_CAN_GROW`GridConstraints.SIZEPOLICY_FIXED`null`null`null`1`false));" is 206.,121,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/GoogleJavaFormatConfigurable.java
google-java-format,com.google.googlejavaformat.intellij,GoogleJavaFormatConfigurable,$$$setupUI$$$,Magic Number,The method contains a magic number: 3,121,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/GoogleJavaFormatConfigurable.java
google-java-format,com.google.googlejavaformat.intellij,GoogleJavaFormatConfigurable,$$$setupUI$$$,Magic Number,The method contains a magic number: 2,121,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/GoogleJavaFormatConfigurable.java
google-java-format,com.google.googlejavaformat.intellij,GoogleJavaFormatConfigurable,$$$setupUI$$$,Magic Number,The method contains a magic number: 2,121,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/GoogleJavaFormatConfigurable.java
google-java-format,com.google.googlejavaformat.intellij,GoogleJavaFormatConfigurable,$$$setupUI$$$,Magic Number,The method contains a magic number: 2,121,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/GoogleJavaFormatConfigurable.java
google-java-format,com.google.googlejavaformat.intellij,GoogleJavaFormatConfigurable,$$$setupUI$$$,Magic Number,The method contains a magic number: 2,121,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/GoogleJavaFormatConfigurable.java
google-java-format,com.google.googlejavaformat.intellij,GoogleJavaFormatImportOptimizer,supports,Long Statement,The length of the statement "return JavaFileType.INSTANCE.equals(file.getFileType()) && GoogleJavaFormatSettings.getInstance(file.getProject()).isEnabled();" is 127.,35,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/GoogleJavaFormatImportOptimizer.java
google-java-format,com.google.googlejavaformat.intellij,Notifications,displayParsingErrorNotification,Long Identifier,The length of the field PARSING_ERROR_NOTIFICATION_GROUP is 32.,31,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/Notifications.java
google-java-format,com.google.googlejavaformat.intellij,Notifications,displayParsingErrorNotification,Long Statement,The length of the statement "FormattingNotificationService.getInstance(project).reportError(Notifications.PARSING_ERROR_NOTIFICATION_GROUP`Notifications.PARSING_ERROR_TITLE`Notifications.parsingErrorMessage(filename));" is 189.,31,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/Notifications.java
google-java-format,com.google.googlejavaformat.intellij,JreConfigurationChecker,checkJreConfiguration,Long Statement,The length of the statement "return testClassAccess("com.sun.tools.javac.api.JavacTrees"`"com.sun.tools.javac.code.Flags"`"com.sun.tools.javac.file.JavacFileManager"`"com.sun.tools.javac.parser.JavacParser"`"com.sun.tools.javac.tree.JCTree"`"com.sun.tools.javac.util.Log");" is 244.,50,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/JreConfigurationChecker.java
google-java-format,com.google.googlejavaformat.intellij,JreConfigurationChecker,testClassAccess,Long Statement,The length of the statement "return klass.getModule().isExported(klass.getPackageName()`JreConfigurationChecker.class.getClassLoader().getUnnamedModule());" is 126.,78,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/JreConfigurationChecker.java
google-java-format,com.google.googlejavaformat.intellij,JreConfigurationChecker,displayConfigurationErrorNotification,Long Statement,The length of the statement "Notification notification=new Notification("Configure JRE for google-java-format"`"Configure the JRE for google-java-format"`"The google-java-format plugin needs additional configuration before it can be used."`NotificationType.INFORMATION);" is 241.,90,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/JreConfigurationChecker.java
google-java-format,com.google.googlejavaformat.intellij,GoogleJavaFormatFormattingService,canFormat,Long Statement,The length of the statement "return JavaFileType.INSTANCE.equals(file.getFileType()) && GoogleJavaFormatSettings.getInstance(file.getProject()).isEnabled();" is 127.,80,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/GoogleJavaFormatFormattingService.java
